design,iptm_ds1,iptm_ds5,plddt_ds1,plddt_ds5,conf_ds1,conf_ds5,iptm_prod,plddt_prod,comp_prod,iptm_d1_d5_delta,iptm_prod_vs_d1
human_ecl1_140_s15,0.4853,0.4712,0.5293,0.5742,0.5205,0.5536,0.6636,0.5179,0.6539,0.0141,0.1783
human_ecl1_242_s7,0.2141,0.6875,0.4906,0.5076,0.4353,0.5436,0.3864,0.4849,0.4651,0.4734,0.1723
human_ecl1_326_s11,0.4881,0.5302,0.6019,0.6158,0.5791,0.5987,0.6488,0.596,0.6768,0.0421,0.1607
human_ecl1_444_s9,0.4918,0.467,0.5846,0.5858,0.566,0.562,0.4516,0.5927,0.5446,0.0248,0.0402
human_ecl1_471_s12,0.3304,0.5419,0.5812,0.6176,0.5311,0.6024,0.5977,0.5677,0.6127,0.2115,0.2673
human_ecl1_472_s8,0.6363,0.5989,0.7017,0.6971,0.6886,0.6775,0.7741,0.6713,0.7411,0.0374,0.1378
human_ecl2_228_s11,0.501,0.6164,0.6506,0.6532,0.6207,0.6459,0.6228,0.6476,0.668,0.1153,0.1218
human_ecl2_27_s0,0.5802,0.5667,0.6094,0.622,0.6036,0.611,0.5249,0.5958,0.5604,0.0135,0.0553
human_ecl2_30_s6,0.2193,0.2563,0.5863,0.5717,0.5129,0.5086,0.2666,0.5621,0.4772,0.037,0.0473
human_ecl2_389_s0,0.5337,0.6728,0.6167,0.6526,0.6001,0.6567,0.539,0.6417,0.6284,0.1391,0.0053
human_ecl2_482_s9,0.1606,0.1951,0.5831,0.5921,0.4986,0.5127,0.8836,0.6178,0.7994,0.0345,0.723
human_ecl2_59_s6,0.4501,0.7244,0.5493,0.5395,0.5295,0.5765,0.7576,0.5492,0.7043,0.2743,0.3075
mouse_ecl1_199_s7,0.1072,0.1483,0.6064,0.6064,0.5066,0.5148,0.1074,0.5764,0.4407,0.0411,0.0002
mouse_ecl1_19_s2,0.2555,0.1872,0.6022,0.6007,0.5329,0.518,0.1789,0.609,0.4892,0.0684,0.0766
mouse_ecl1_249_s8,0.1416,0.4555,0.5633,0.5801,0.4789,0.5552,0.425,0.5882,0.5989,0.314,0.2834
mouse_ecl1_388_s6,0.2156,0.2181,0.5932,0.5871,0.5177,0.5133,0.5535,0.5745,0.6486,0.0025,0.3379
mouse_ecl1_486_s1,0.149,0.2783,0.4884,0.5059,0.4205,0.4604,0.4318,0.5082,0.5471,0.1293,0.2828
mouse_ecl1_95_s8,0.8581,0.8912,0.6318,0.6566,0.677,0.7035,0.8096,0.6626,0.7977,0.0331,0.0485
mouse_ecl2_114_s9,0.2082,0.409,0.5245,0.5445,0.4612,0.5174,0.2947,0.5546,0.4826,0.2009,0.0865
mouse_ecl2_144_s0,0.2874,0.4675,0.5447,0.5426,0.4933,0.5276,0.5292,0.5359,0.5445,0.18,0.2418
mouse_ecl2_196_s5,0.3784,0.4859,0.5529,0.5356,0.518,0.5257,0.7829,0.5663,0.7161,0.1075,0.4045
mouse_ecl2_251_s2,0.488,0.6161,0.5648,0.5901,0.5494,0.5953,0.5148,0.5889,0.6273,0.1281,0.0268
mouse_ecl2_258_s15,0.1383,0.2986,0.5964,0.6037,0.5048,0.5427,0.135,0.5756,0.4357,0.1603,0.0033
mouse_ecl2_447_s5,0.3146,0.5397,0.6673,0.6288,0.5967,0.611,0.6507,0.6018,0.5946,0.2251,0.3361
