start,end,strand,name,ensembl_id,biotype
51077317,51086530,-1,KLK14,ENSG00000129437,protein_coding
51095343,51108426,-1,CTU1,ENSG00000142544,protein_coding
51110776,51271222,-1,,ENSG00000268595,lncRNA
51119800,51120155,1,,ENSG00000306722,lncRNA
51119987,51122965,1,SIGLEC18P,ENSG00000268581,transcribed_unprocessed_pseudogene
51123737,51140653,-1,,ENSG00000306607,lncRNA
51124871,51141053,1,SIGLEC9,ENSG00000129450,protein_coding
51137970,51138634,1,,ENSG00000267990,transcribed_unprocessed_pseudogene
51138338,51138854,1,,ENSG00000306696,lncRNA
51142288,51153702,1,SIGLEC7,ENSG00000168995,protein_coding
51143826,51144196,1,,ENSG00000267895,transcribed_unprocessed_pseudogene
51155288,51155624,-1,,ENSG00000269681,processed_pseudogene
51167328,51173526,1,SIGLEC17P,ENSG00000291114,lncRNA
51167338,51167883,1,SIGLEC17P,ENSG00000171101,transcribed_unprocessed_pseudogene
51184905,51190809,1,SIGLEC20P,ENSG00000268336,unprocessed_pseudogene
51194118,51195540,-1,,ENSG00000268652,transcribed_processed_pseudogene
51198855,51201449,1,SIGLEC21P,ENSG00000269253,unprocessed_pseudogene
51206929,51207009,-1,MIR8074,ENSG00000278617,miRNA
51211080,51216679,1,,ENSG00000290859,lncRNA
51211110,51212088,1,SIGLEC22P,ENSG00000268849,transcribed_unprocessed_pseudogene
51217033,51243860,1,CD33,ENSG00000105383,protein_coding
51246348,51269330,1,SIGLECL1,ENSG00000179213,protein_coding
51271198,51281244,1,LINC01872,ENSG00000268318,lncRNA
51280794,51299221,1,SIGLEC24P,ENSG00000269021,transcribed_unitary_pseudogene
51293284,51295502,1,,ENSG00000299241,lncRNA
51311639,51330891,1,IGLON5,ENSG00000142549,protein_coding
51314740,51323919,-1,,ENSG00000299129,lncRNA
51331536,51342310,-1,VSIG10L,ENSG00000186806,protein_coding
51340695,51344117,1,VSIG10L-AS1,ENSG00000267905,lncRNA
51345161,51366449,-1,ETFB,ENSG00000105379,protein_coding
51345169,51353293,1,,ENSG00000267984,lncRNA
51350373,51368099,-1,,ENSG00000269403,protein_coding
51361712,51365544,-1,,ENSG00000268520,lncRNA
51366508,51373913,1,,ENSG00000297420,lncRNA
51367098,51369003,-1,CLDND2,ENSG00000160318,protein_coding
51371606,51375628,-1,NKG7,ENSG00000105374,protein_coding
51379909,51388264,-1,LIM2,ENSG00000105370,protein_coding
51387085,51412636,1,LIM2-AS1,ENSG00000268889,lncRNA
51388289,51390610,-1,C19orf84,ENSG00000262874,protein_coding
51396755,51403526,-1,NIFKP6,ENSG00000268144,processed_pseudogene
51410020,51417858,-1,SIGLEC10,ENSG00000142512,protein_coding
51414298,51414965,1,SIGLEC10-AS2,ENSG00000254760,lncRNA
51415724,51417425,1,SIGLEC10-AS1,ENSG00000255441,lncRNA
51426347,51426668,-1,,ENSG00000268711,unprocessed_pseudogene
51442379,51442650,1,,ENSG00000269181,processed_pseudogene
51450847,51458474,-1,SIGLEC8,ENSG00000105366,protein_coding
51463164,51469456,-1,,ENSG00000301984,lncRNA
51468360,51468636,-1,,ENSG00000268957,unprocessed_pseudogene
51478539,51491301,1,CEACAM18,ENSG00000213822,protein_coding
51491227,51501800,-1,SIGLEC12,ENSG00000254521,protein_coding
51505059,51505362,-1,,ENSG00000268839,unprocessed_pseudogene
51508329,51510020,1,,ENSG00000295943,lncRNA
51508573,51509311,1,SIGLEC27P,ENSG00000269580,transcribed_unprocessed_pseudogene
51516902,51531856,-1,SIGLEC6,ENSG00000105492,protein_coding
51519731,51520260,1,,ENSG00000268777,lncRNA
51560122,51560590,-1,,ENSG00000269130,unprocessed_pseudogene
51563797,51564910,-1,SIGLEC29P,ENSG00000268267,unprocessed_pseudogene
51570087,51571196,-1,,ENSG00000289967,lncRNA
51571250,51592510,1,ZNF175,ENSG00000105497,protein_coding
51591765,51594482,-1,LINC01530,ENSG00000289037,lncRNA
51594561,51606150,1,,ENSG00000293175,lncRNA
51598546,51601707,1,,ENSG00000269388,transcribed_processed_pseudogene
51599286,51600472,1,,ENSG00000267808,lncRNA
51610948,51630401,-1,SIGLEC5,ENSG00000268500,protein_coding
51621136,51621701,1,RPL9P33,ENSG00000244071,processed_pseudogene
51630101,51645545,-1,SIGLEC5,ENSG00000105501,lncRNA
51639478,51646825,-1,SIGLEC14,ENSG00000254415,protein_coding
51646852,51649606,1,,ENSG00000306276,lncRNA
51648862,51649610,1,RPL7P51,ENSG00000243469,transcribed_processed_pseudogene
