deid,donor,treatment,reads_before,reads_after,q30_after,read_len_after,star_unique_pct,star_multi_pct,salmon_pct_mapped
DE04NGSUKBR157047,NK3,transwell,97076078,95772642,97.1,100,84.37%,4.69%,75.0
DE09NGSUKBR157054,NK4,floaters_direct,97101114,95804626,97.0,100,83.71%,4.72%,80.5
DE10NGSUKBR157036,NK2,floaters_direct_tumor,101093426,99924772,96.9,100,90.99%,4.79%,89.7
DE14NGSUKBR157061,NK4,floaters_transwell_bottom,106667080,105442170,97.1,100,81.87%,4.84%,82.1
DE15NGSUKBR157043,NK3,stickers_direct,100021756,98736110,97.1,100,81.66%,4.75%,78.9
DE20NGSUKBR157050,NK3,stickers_transwell_bottom,110824840,109523642,97.1,100,86.65%,5.33%,87.3
DE21NGSUKBR157032,NK2,direct,98389530,96982714,97.0,100,85.60%,5.21%,86.1
DE25NGSUKBR157057,NK4,transwell,112091410,110518930,97.1,100,81.10%,4.74%,73.9
DE26NGSUKBR157039,NK2,floaters_transwell,93702856,92241338,97.1,100,83.75%,4.79%,76.6
DE31NGSUKBR157046,NK3,floaters_direct_tumor,100828334,99729256,97.1,100,83.49%,4.71%,82.5
DE36NGSUKBR157053,NK4,stickers_direct,103225812,101844958,97.0,100,86.98%,4.84%,83.2
DE37NGSUKBR157035,NK2,stickers_direct_tumor,103570140,102387486,97.1,100,78.63%,5.09%,80.3
DE41NGSUKBR157060,NK4,stickers_transwell_bottom,97733304,96597652,97.1,100,82.82%,5.19%,84.1
DE42NGSUKBR157042,NK3,direct,103096812,101569360,97.0,100,83.68%,4.71%,79.0
DE47NGSUKBR157049,NK3,floaters_transwell,92817922,91509992,97.1,100,87.79%,4.96%,79.9
DE52NGSUKBR157056,NK4,floaters_direct_tumor,95217586,93913300,97.0,100,91.41%,4.71%,89.7
DE53NGSUKBR157038,NK2,stickers_transwell,103092140,101790616,97.1,100,85.08%,4.75%,76.1
DE58NGSUKBR157045,NK3,stickers_direct_tumor,105623908,104334112,97.0,100,81.06%,4.96%,81.2
DE63NGSUKBR157052,NK4,direct,101359508,100036724,97.1,100,88.59%,4.60%,79.7
DE64NGSUKBR157034,NK2,floaters_direct,114359604,112945962,97.1,100,84.95%,4.74%,80.9
DE68NGSUKBR157059,NK4,floaters_transwell,94293514,92862660,97.1,100,87.86%,4.94%,79.4
DE69NGSUKBR157041,NK2,floaters_transwell_bottom,91886332,90874502,97.1,100,84.21%,4.86%,83.9
DE74NGSUKBR157048,NK3,stickers_transwell,90290660,88992372,97.1,100,88.45%,4.87%,77.7
DE79NGSUKBR157055,NK4,stickers_direct_tumor,101438778,100280358,97.1,100,80.47%,4.87%,80.5
DE80NGSUKBR157037,NK2,transwell,107332912,105907136,97.2,100,84.71%,4.71%,76.3
DE85NGSUKBR157044,NK3,floaters_direct,98230716,96877540,97.1,100,89.81%,4.71%,84.3
DE90NGSUKBR157051,NK3,floaters_transwell_bottom,98609294,97527202,97.1,100,87.54%,4.93%,87.0
DE91NGSUKBR157033,NK2,stickers_direct,132717772,130888744,97.0,100,88.73%,4.76%,83.6
DE95NGSUKBR157058,NK4,stickers_transwell,102076488,100783956,97.2,100,83.34%,4.95%,76.3
DE96NGSUKBR157040,NK2,stickers_transwell_bottom,109439178,108179064,97.0,100,87.35%,5.24%,87.8
